instance_id,event,anchor_location,anchor_timestamp,anchor_url,context8_url,context8_timestamp,context9_url,context9_timestamp,context10_url,context10_timestamp,context11_url,context11_timestamp,context12_url,context12_timestamp,context13_url,context13_timestamp
thanksgiving2019_1199096649294995460,thanksgiving2019,New York,Mon Nov 25 22:44:53 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/thanksgiving2019_1199096649294995460_anchor_1199096649294995460.png,http://www.cse.unt.edu/~blanco/screenshot/thanksgiving2019_1199096649294995460_1198736552656089091.png,Sun Nov 24 22:54:00 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/thanksgiving2019_1199096649294995460_1198736728472932352.png,Sun Nov 24 22:54:42 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/thanksgiving2019_1199096649294995460_1199091940110872578.png,Mon Nov 25 22:26:11 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/thanksgiving2019_1199096649294995460_1199097525141147649.png,Mon Nov 25 22:48:22 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/thanksgiving2019_1199096649294995460_1199097641415716865.png,Mon Nov 25 22:48:50 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/thanksgiving2019_1199096649294995460_1199098751090069505.png,Mon Nov 25 22:53:15 +0000 2019
christmas2019_1206724450571505664,christmas2019,Mesa,Mon Dec 16 23:55:03 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/christmas2019_1206724450571505664_anchor_1206724450571505664.png,http://www.cse.unt.edu/~blanco/screenshot/christmas2019_1206724450571505664_1206467708990021632.png,Mon Dec 16 06:54:51 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/christmas2019_1206724450571505664_1206631261453930498.png,Mon Dec 16 17:44:45 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/christmas2019_1206724450571505664_1206722475628859399.png,Mon Dec 16 23:47:12 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/christmas2019_1206724450571505664_1206757756021002242.png,Tue Dec 17 02:07:24 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/christmas2019_1206724450571505664_1206758403466510336.png,Tue Dec 17 02:09:58 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/christmas2019_1206724450571505664_1206758671520325634.png,Tue Dec 17 02:11:02 +0000 2019
electionday2019_1191843596024131584,electionday2019,Durham,Tue Nov 05 22:23:51 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/electionday2019_1191843596024131584_anchor_1191843596024131584.png,http://www.cse.unt.edu/~blanco/screenshot/electionday2019_1191843596024131584_1190263557608349696.png,Fri Nov 01 13:45:20 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/electionday2019_1191843596024131584_1190449870328520706.png,Sat Nov 02 02:05:41 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/electionday2019_1191843596024131584_1190795098868666369.png,Sun Nov 03 00:57:30 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/electionday2019_1191843596024131584_1192604904411533313.png,Fri Nov 08 00:49:01 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/electionday2019_1191843596024131584_1193672684082778113.png,Sun Nov 10 23:31:59 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/electionday2019_1191843596024131584_1195849738320433152.png,Sat Nov 16 23:42:50 +0000 2019
memorialday2019_1132047375676190720,memorialday2019,Washington,Fri May 24 22:15:01 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/memorialday2019_1132047375676190720_anchor_1132047375676190720.png,http://www.cse.unt.edu/~blanco/screenshot/memorialday2019_1132047375676190720_1131921448623321088.png,Fri May 24 13:54:38 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/memorialday2019_1132047375676190720_1131954226253443072.png,Fri May 24 16:04:52 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/memorialday2019_1132047375676190720_1132001567962533889.png,Fri May 24 19:13:00 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/memorialday2019_1132047375676190720_1132090620309319680.png,Sat May 25 01:06:51 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/memorialday2019_1132047375676190720_1132133605210296321.png,Sat May 25 03:57:40 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/memorialday2019_1132047375676190720_1132165586774106112.png,Sat May 25 06:04:45 +0000 2019
springbreak2019_1109700884215152640,springbreak2019,Atlanta,Sun Mar 24 06:18:02 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1109700884215152640_anchor_1109700884215152640.png,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1109700884215152640_1109556318891704321.png,Sat Mar 23 20:43:35 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1109700884215152640_1109681072067874816.png,Sun Mar 24 04:59:19 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1109700884215152640_1109699110569943040.png,Sun Mar 24 06:10:59 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1109700884215152640_1109705865093742598.png,Sun Mar 24 06:37:50 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1109700884215152640_1109716035546931201.png,Sun Mar 24 07:18:15 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1109700884215152640_1109720842026381313.png,Sun Mar 24 07:37:21 +0000 2019
springbreak2020_1239335062300131328,springbreak2020,Miami,Sun Mar 15 23:37:59 +0000 2020,http://www.cse.unt.edu/~blanco/screenshot/springbreak2020_1239335062300131328_anchor_1239335062300131328.png,http://www.cse.unt.edu/~blanco/screenshot/springbreak2020_1239335062300131328_1239252767648223232.png,Sun Mar 15 18:10:58 +0000 2020,http://www.cse.unt.edu/~blanco/screenshot/springbreak2020_1239335062300131328_1239265677514506244.png,Sun Mar 15 19:02:16 +0000 2020,http://www.cse.unt.edu/~blanco/screenshot/springbreak2020_1239335062300131328_1239280969426915328.png,Sun Mar 15 20:03:02 +0000 2020,http://www.cse.unt.edu/~blanco/screenshot/springbreak2020_1239335062300131328_1239394106062917633.png,Mon Mar 16 03:32:36 +0000 2020,http://www.cse.unt.edu/~blanco/screenshot/springbreak2020_1239335062300131328_1239405453643337728.png,Mon Mar 16 04:17:41 +0000 2020,http://www.cse.unt.edu/~blanco/screenshot/springbreak2020_1239335062300131328_1239535114104774657.png,Mon Mar 16 12:52:55 +0000 2020
memorialday2020_1263967934147411969,memorialday2020,Baltimore,Fri May 22 23:00:13 +0000 2020,http://www.cse.unt.edu/~blanco/screenshot/memorialday2020_1263967934147411969_anchor_1263967934147411969.png,http://www.cse.unt.edu/~blanco/screenshot/memorialday2020_1263967934147411969_1263945296708538368.png,Fri May 22 21:30:16 +0000 2020,http://www.cse.unt.edu/~blanco/screenshot/memorialday2020_1263967934147411969_1263948503765696512.png,Fri May 22 21:43:00 +0000 2020,http://www.cse.unt.edu/~blanco/screenshot/memorialday2020_1263967934147411969_1263956577700253697.png,Fri May 22 22:15:05 +0000 2020,http://www.cse.unt.edu/~blanco/screenshot/memorialday2020_1263967934147411969_1263980488856875008.png,Fri May 22 23:50:06 +0000 2020,http://www.cse.unt.edu/~blanco/screenshot/memorialday2020_1263967934147411969_1263990568415305728.png,Sat May 23 00:30:09 +0000 2020,http://www.cse.unt.edu/~blanco/screenshot/memorialday2020_1263967934147411969_1264001878641295369.png,Sat May 23 01:15:06 +0000 2020
springbreak2019_1107772786049777667,springbreak2019,Dallas,Mon Mar 18 22:36:28 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1107772786049777667_anchor_1107772786049777667.png,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1107772786049777667_1106370636065181696.png,Fri Mar 15 01:44:49 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1107772786049777667_1106554597521440769.png,Fri Mar 15 13:55:49 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1107772786049777667_1106682922369773568.png,Fri Mar 15 22:25:44 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1107772786049777667_1107792135179431936.png,Mon Mar 18 23:53:21 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1107772786049777667_1108370879531102209.png,Wed Mar 20 14:13:04 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1107772786049777667_1108465608037937153.png,Wed Mar 20 20:29:29 +0000 2019
springbreak2019_1102214588865699842,springbreak2019,Henderson,Sun Mar 03 14:30:10 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1102214588865699842_anchor_1102214588865699842.png,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1102214588865699842_1100150980170133505.png,Mon Feb 25 21:50:08 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1102214588865699842_1100508308568461312.png,Tue Feb 26 21:30:01 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1102214588865699842_1101859750072016896.png,Sat Mar 02 15:00:10 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1102214588865699842_1108095896351395843.png,Tue Mar 19 20:00:23 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1102214588865699842_1109141707986227201.png,Fri Mar 22 17:16:04 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1102214588865699842_1110305906091270144.png,Mon Mar 25 22:22:11 +0000 2019
christmas2019_1214311533452378113,christmas2019,Philadelphia,Mon Jan 06 22:23:25 +0000 2020,http://www.cse.unt.edu/~blanco/screenshot/christmas2019_1214311533452378113_anchor_1214311533452378113.png,http://www.cse.unt.edu/~blanco/screenshot/christmas2019_1214311533452378113_1213587437945004033.png,Sat Jan 04 22:26:07 +0000 2020,http://www.cse.unt.edu/~blanco/screenshot/christmas2019_1214311533452378113_1213659898678063104.png,Sun Jan 05 03:14:03 +0000 2020,http://www.cse.unt.edu/~blanco/screenshot/christmas2019_1214311533452378113_1213988444478824449.png,Mon Jan 06 00:59:34 +0000 2020,http://www.cse.unt.edu/~blanco/screenshot/christmas2019_1214311533452378113_1214393632284905473.png,Tue Jan 07 03:49:38 +0000 2020,http://www.cse.unt.edu/~blanco/screenshot/christmas2019_1214311533452378113_1214608064223088641.png,Tue Jan 07 18:01:43 +0000 2020,http://www.cse.unt.edu/~blanco/screenshot/christmas2019_1214311533452378113_1214756318990479364.png,Wed Jan 08 03:50:50 +0000 2020
thanksgiving2019_1201931621089398785,thanksgiving2019,Houston,Tue Dec 03 18:30:03 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/thanksgiving2019_1201931621089398785_anchor_1201931621089398785.png,http://www.cse.unt.edu/~blanco/screenshot/thanksgiving2019_1201931621089398785_1201930365415411712.png,Tue Dec 03 18:25:04 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/thanksgiving2019_1201931621089398785_1201930984687575040.png,Tue Dec 03 18:27:32 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/thanksgiving2019_1201931621089398785_1201931303538610177.png,Tue Dec 03 18:28:48 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/thanksgiving2019_1201931621089398785_1201940525374418944.png,Tue Dec 03 19:05:26 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/thanksgiving2019_1201931621089398785_1201951140906250241.png,Tue Dec 03 19:47:37 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/thanksgiving2019_1201931621089398785_1201951872808030208.png,Tue Dec 03 19:50:32 +0000 2019
springbreak2019_1101466358758412288,springbreak2019,Philadelphia,Fri Mar 01 12:56:58 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1101466358758412288_anchor_1101466358758412288.png,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1101466358758412288_1100373219012431873.png,Tue Feb 26 12:33:14 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1101466358758412288_1100426658149007364.png,Tue Feb 26 16:05:34 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1101466358758412288_1100426757147185152.png,Tue Feb 26 16:05:58 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1101466358758412288_1103031882453827584.png,Tue Mar 05 20:37:48 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1101466358758412288_1107603768793653250.png,Mon Mar 18 11:24:51 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1101466358758412288_1107604003330895872.png,Mon Mar 18 11:25:47 +0000 2019
springbreak2019_1110311914125484032,springbreak2019,Miami,Mon Mar 25 22:46:03 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1110311914125484032_anchor_1110311914125484032.png,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1110311914125484032_1109151269577342977.png,Fri Mar 22 17:54:04 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1110311914125484032_1109554675479515137.png,Sat Mar 23 20:37:03 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1110311914125484032_1109942983355322369.png,Sun Mar 24 22:20:03 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1110311914125484032_1110671789443575808.png,Tue Mar 26 22:36:04 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1110311914125484032_1111039584727498752.png,Wed Mar 27 22:57:33 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1110311914125484032_1111393793851326465.png,Thu Mar 28 22:25:03 +0000 2019
laborday2019_1167545053839003648,laborday2019,Chicago,Fri Aug 30 21:10:07 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/laborday2019_1167545053839003648_anchor_1167545053839003648.png,http://www.cse.unt.edu/~blanco/screenshot/laborday2019_1167545053839003648_1166806456575897600.png,Wed Aug 28 20:15:12 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/laborday2019_1167545053839003648_1167122314732953600.png,Thu Aug 29 17:10:18 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/laborday2019_1167545053839003648_1167434339707162625.png,Fri Aug 30 13:50:11 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/laborday2019_1167545053839003648_1167816857325379585.png,Sat Aug 31 15:10:10 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/laborday2019_1167545053839003648_1168164146388590592.png,Sun Sep 01 14:10:10 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/laborday2019_1167545053839003648_1168513970166280193.png,Mon Sep 02 13:20:15 +0000 2019
springbreak2019_1109171755988459520,springbreak2019,New York,Fri Mar 22 19:15:28 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1109171755988459520_anchor_1109171755988459520.png,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1109171755988459520_1109152321353715713.png,Fri Mar 22 17:58:15 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1109171755988459520_1109152911085457409.png,Fri Mar 22 18:00:35 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1109171755988459520_1109153506903113728.png,Fri Mar 22 18:02:57 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1109171755988459520_1109208561459085313.png,Fri Mar 22 21:41:43 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1109171755988459520_1109211275198955522.png,Fri Mar 22 21:52:30 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1109171755988459520_1109212456411381765.png,Fri Mar 22 21:57:12 +0000 2019
