instance_id,event,anchor_location,anchor_timestamp,anchor_url,context8_url,context8_timestamp,context9_url,context9_timestamp,context10_url,context10_timestamp,context11_url,context11_timestamp,context12_url,context12_timestamp,context13_url,context13_timestamp
memorialday2020_1266796389213671424,memorialday2020,Reno,Sat May 30 18:19:29 +0000 2020,http://www.cse.unt.edu/~blanco/screenshot/memorialday2020_1266796389213671424_anchor_1266796389213671424.png,http://www.cse.unt.edu/~blanco/screenshot/memorialday2020_1266796389213671424_1266764570359554050.png,Sat May 30 16:13:03 +0000 2020,http://www.cse.unt.edu/~blanco/screenshot/memorialday2020_1266796389213671424_1266765751806881792.png,Sat May 30 16:17:45 +0000 2020,http://www.cse.unt.edu/~blanco/screenshot/memorialday2020_1266796389213671424_1266780638440337409.png,Sat May 30 17:16:54 +0000 2020,http://www.cse.unt.edu/~blanco/screenshot/memorialday2020_1266796389213671424_1266811614797238273.png,Sat May 30 19:19:59 +0000 2020,http://www.cse.unt.edu/~blanco/screenshot/memorialday2020_1266796389213671424_1266821696033419264.png,Sat May 30 20:00:03 +0000 2020,http://www.cse.unt.edu/~blanco/screenshot/memorialday2020_1266796389213671424_1266822609120837632.png,Sat May 30 20:03:41 +0000 2020
veteransday2019_1195069871152873472,veteransday2019,Irving,Thu Nov 14 20:03:55 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/veteransday2019_1195069871152873472_anchor_1195069871152873472.png,http://www.cse.unt.edu/~blanco/screenshot/veteransday2019_1195069871152873472_1195032976767307777.png,Thu Nov 14 17:37:18 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/veteransday2019_1195069871152873472_1195043455405379589.png,Thu Nov 14 18:18:57 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/veteransday2019_1195069871152873472_1195051912443449346.png,Thu Nov 14 18:52:33 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/veteransday2019_1195069871152873472_1195117598805053440.png,Thu Nov 14 23:13:34 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/veteransday2019_1195069871152873472_1195119504159842305.png,Thu Nov 14 23:21:08 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/veteransday2019_1195069871152873472_1195230060804018176.png,Fri Nov 15 06:40:27 +0000 2019
memorialday2020_1264334641848352770,memorialday2020,Houston,Sat May 23 23:17:23 +0000 2020,http://www.cse.unt.edu/~blanco/screenshot/memorialday2020_1264334641848352770_anchor_1264334641848352770.png,http://www.cse.unt.edu/~blanco/screenshot/memorialday2020_1264334641848352770_1263786795327610880.png,Fri May 22 11:00:26 +0000 2020,http://www.cse.unt.edu/~blanco/screenshot/memorialday2020_1264334641848352770_1263928886833958912.png,Fri May 22 20:25:03 +0000 2020,http://www.cse.unt.edu/~blanco/screenshot/memorialday2020_1264334641848352770_1264149180638871552.png,Sat May 23 11:00:26 +0000 2020,http://www.cse.unt.edu/~blanco/screenshot/memorialday2020_1264334641848352770_1264421561068634113.png,Sun May 24 05:02:46 +0000 2020,http://www.cse.unt.edu/~blanco/screenshot/memorialday2020_1264334641848352770_1264421775825342466.png,Sun May 24 05:03:37 +0000 2020,http://www.cse.unt.edu/~blanco/screenshot/memorialday2020_1264334641848352770_1264422246472454144.png,Sun May 24 05:05:30 +0000 2020
memorialday2019_1129163080749858816,memorialday2019,Glendale,Thu May 16 23:13:51 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/memorialday2019_1129163080749858816_anchor_1129163080749858816.png,http://www.cse.unt.edu/~blanco/screenshot/memorialday2019_1129163080749858816_1128376378859098112.png,Tue May 14 19:07:47 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/memorialday2019_1129163080749858816_1128439182412500992.png,Tue May 14 23:17:21 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/memorialday2019_1129163080749858816_1128724058969739264.png,Wed May 15 18:09:20 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/memorialday2019_1129163080749858816_1130541959532109824.png,Mon May 20 18:33:02 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/memorialday2019_1129163080749858816_1130884035331313665.png,Tue May 21 17:12:19 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/memorialday2019_1129163080749858816_1131261992025481217.png,Wed May 22 18:14:11 +0000 2019
springbreak2019_1108742382281994242,springbreak2019,Miami,Thu Mar 21 14:49:18 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1108742382281994242_anchor_1108742382281994242.png,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1108742382281994242_1108737108389314561.png,Thu Mar 21 14:28:20 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1108742382281994242_1108738328189435906.png,Thu Mar 21 14:33:11 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1108742382281994242_1108739180492926978.png,Thu Mar 21 14:36:34 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1108742382281994242_1108744940383862786.png,Thu Mar 21 14:59:27 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1108742382281994242_1108772475876323328.png,Thu Mar 21 16:48:52 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1108742382281994242_1108801219550695424.png,Thu Mar 21 18:43:05 +0000 2019
springbreak2019_1110325510574358528,springbreak2019,Miami,Mon Mar 25 23:40:05 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1110325510574358528_anchor_1110325510574358528.png,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1110325510574358528_1109925373482012672.png,Sun Mar 24 21:10:05 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1110325510574358528_1109960630000406528.png,Sun Mar 24 23:30:10 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1110325510574358528_1110307561629200384.png,Mon Mar 25 22:28:45 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1110325510574358528_1110346898106449920.png,Tue Mar 26 01:05:04 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1110325510574358528_1110524322479828997.png,Tue Mar 26 12:50:05 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1110325510574358528_1110563684781379584.png,Tue Mar 26 15:26:30 +0000 2019
springbreak2020_1235630985053474816,springbreak2020,Orlando,Thu Mar 05 18:19:18 +0000 2020,http://www.cse.unt.edu/~blanco/screenshot/springbreak2020_1235630985053474816_anchor_1235630985053474816.png,http://www.cse.unt.edu/~blanco/screenshot/springbreak2020_1235630985053474816_1235605560743071744.png,Thu Mar 05 16:38:16 +0000 2020,http://www.cse.unt.edu/~blanco/screenshot/springbreak2020_1235630985053474816_1235606096405909504.png,Thu Mar 05 16:40:24 +0000 2020,http://www.cse.unt.edu/~blanco/screenshot/springbreak2020_1235630985053474816_1235630335372779522.png,Thu Mar 05 18:16:43 +0000 2020,http://www.cse.unt.edu/~blanco/screenshot/springbreak2020_1235630985053474816_1235631247080206336.png,Thu Mar 05 18:20:20 +0000 2020,http://www.cse.unt.edu/~blanco/screenshot/springbreak2020_1235630985053474816_1235631480019095552.png,Thu Mar 05 18:21:16 +0000 2020,http://www.cse.unt.edu/~blanco/screenshot/springbreak2020_1235630985053474816_1235631561006956545.png,Thu Mar 05 18:21:35 +0000 2020
memorialday2019_1130882466451865600,memorialday2019,Buffalo,Tue May 21 17:06:05 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/memorialday2019_1130882466451865600_anchor_1130882466451865600.png,http://www.cse.unt.edu/~blanco/screenshot/memorialday2019_1130882466451865600_1125783060677455872.png,Tue May 07 15:22:52 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/memorialday2019_1130882466451865600_1126892658985541637.png,Fri May 10 16:52:01 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/memorialday2019_1130882466451865600_1128340158762364928.png,Tue May 14 16:43:52 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/memorialday2019_1130882466451865600_1133762869915312128.png,Wed May 29 15:51:47 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/memorialday2019_1130882466451865600_1134489911057309696.png,Fri May 31 16:00:47 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/memorialday2019_1130882466451865600_1135948347016015874.png,Tue Jun 04 16:36:05 +0000 2019
memorialday2020_1261988842581745665,memorialday2020,Sacramento,Sun May 17 11:56:01 +0000 2020,http://www.cse.unt.edu/~blanco/screenshot/memorialday2020_1261988842581745665_anchor_1261988842581745665.png,http://www.cse.unt.edu/~blanco/screenshot/memorialday2020_1261988842581745665_1260619529488683009.png,Wed May 13 17:14:51 +0000 2020,http://www.cse.unt.edu/~blanco/screenshot/memorialday2020_1261988842581745665_1260970650451292160.png,Thu May 14 16:30:05 +0000 2020,http://www.cse.unt.edu/~blanco/screenshot/memorialday2020_1261988842581745665_1261419340298981376.png,Fri May 15 22:13:01 +0000 2020,http://www.cse.unt.edu/~blanco/screenshot/memorialday2020_1261988842581745665_1262036912367439872.png,Sun May 17 15:07:02 +0000 2020,http://www.cse.unt.edu/~blanco/screenshot/memorialday2020_1261988842581745665_1262171277521047554.png,Mon May 18 00:00:57 +0000 2020,http://www.cse.unt.edu/~blanco/screenshot/memorialday2020_1261988842581745665_1262398821289639936.png,Mon May 18 15:05:07 +0000 2020
springbreak2019_1110309189291667456,springbreak2019,Miami,Mon Mar 25 22:35:13 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1110309189291667456_anchor_1110309189291667456.png,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1110309189291667456_1110108597935984640.png,Mon Mar 25 09:18:09 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1110309189291667456_1110116676580708352.png,Mon Mar 25 09:50:15 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1110309189291667456_1110231591719043074.png,Mon Mar 25 17:26:53 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1110309189291667456_1110310261632581634.png,Mon Mar 25 22:39:29 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1110309189291667456_1110473540891893761.png,Tue Mar 26 09:28:18 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1110309189291667456_1110474659491774464.png,Tue Mar 26 09:32:45 +0000 2019
