instance_id,event,anchor_location,anchor_timestamp,anchor_url,context8_url,context8_timestamp,context9_url,context9_timestamp,context10_url,context10_timestamp,context11_url,context11_timestamp,context12_url,context12_timestamp,context13_url,context13_timestamp
springbreak2019_1110673913984499712,springbreak2019,Miami,Tue Mar 26 22:44:31 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1110673913984499712_anchor_1110673913984499712.png,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1110673913984499712_1109697018484719616.png,Sun Mar 24 06:02:41 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1110673913984499712_1110210297535565824.png,Mon Mar 25 16:02:16 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1110673913984499712_1110550960844230656.png,Tue Mar 26 14:35:56 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1110673913984499712_1110687143872131076.png,Tue Mar 26 23:37:05 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1110673913984499712_1110776704522432517.png,Wed Mar 27 05:32:58 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1110673913984499712_1110995460796366850.png,Wed Mar 27 20:02:13 +0000 2019
springbreak2019_1107035947986751489,springbreak2019,Miami,Sat Mar 16 21:48:32 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1107035947986751489_anchor_1107035947986751489.png,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1107035947986751489_1106962779632816128.png,Sat Mar 16 16:57:47 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1107035947986751489_1106975500201848834.png,Sat Mar 16 17:48:20 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1107035947986751489_1106984437663842304.png,Sat Mar 16 18:23:51 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1107035947986751489_1107056529704960001.png,Sat Mar 16 23:10:19 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1107035947986751489_1107057318880071681.png,Sat Mar 16 23:13:27 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1107035947986751489_1107061072433999872.png,Sat Mar 16 23:28:22 +0000 2019
laborday2019_1168599721096732672,laborday2019,Las Vegas,Mon Sep 02 19:00:59 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/laborday2019_1168599721096732672_anchor_1168599721096732672.png,http://www.cse.unt.edu/~blanco/screenshot/laborday2019_1168599721096732672_1167565182467547147.png,Fri Aug 30 22:30:06 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/laborday2019_1168599721096732672_1167882281777655814.png,Sat Aug 31 19:30:08 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/laborday2019_1168599721096732672_1168229572090978304.png,Sun Sep 01 18:30:09 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/laborday2019_1168599721096732672_1169326440405458950.png,Wed Sep 04 19:08:43 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/laborday2019_1168599721096732672_1169691921670971392.png,Thu Sep 05 19:21:00 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/laborday2019_1168599721096732672_1170122945919946752.png,Fri Sep 06 23:53:44 +0000 2019
thanksgiving2019_1195758928241364993,thanksgiving2019,Orlando,Sat Nov 16 17:41:59 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/thanksgiving2019_1195758928241364993_anchor_1195758928241364993.png,http://www.cse.unt.edu/~blanco/screenshot/thanksgiving2019_1195758928241364993_1195728489179238402.png,Sat Nov 16 15:41:02 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/thanksgiving2019_1195758928241364993_1195748843750641665.png,Sat Nov 16 17:01:54 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/thanksgiving2019_1195758928241364993_1195754894965268481.png,Sat Nov 16 17:25:57 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/thanksgiving2019_1195758928241364993_1195779102009167872.png,Sat Nov 16 19:02:09 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/thanksgiving2019_1195758928241364993_1195785360254607361.png,Sat Nov 16 19:27:01 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/thanksgiving2019_1195758928241364993_1195789158893133825.png,Sat Nov 16 19:42:06 +0000 2019
christmas2019_1211062330823307265,christmas2019,Miami,Sat Dec 28 23:12:14 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/christmas2019_1211062330823307265_anchor_1211062330823307265.png,http://www.cse.unt.edu/~blanco/screenshot/christmas2019_1211062330823307265_1209568078159208448.png,Tue Dec 24 20:14:37 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/christmas2019_1211062330823307265_1209568753278521344.png,Tue Dec 24 20:17:18 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/christmas2019_1211062330823307265_1210650331345932288.png,Fri Dec 27 19:55:06 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/christmas2019_1211062330823307265_1211062601943142402.png,Sat Dec 28 23:13:19 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/christmas2019_1211062330823307265_1212841709639327744.png,Thu Jan 02 21:02:51 +0000 2020,http://www.cse.unt.edu/~blanco/screenshot/christmas2019_1211062330823307265_1212967252321955840.png,Fri Jan 03 05:21:43 +0000 2020
christmas2019_1205268566204915713,christmas2019,Orlando,Thu Dec 12 23:29:53 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/christmas2019_1205268566204915713_anchor_1205268566204915713.png,http://www.cse.unt.edu/~blanco/screenshot/christmas2019_1205268566204915713_1205170093233262598.png,Thu Dec 12 16:58:35 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/christmas2019_1205268566204915713_1205171534882578433.png,Thu Dec 12 17:04:19 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/christmas2019_1205268566204915713_1205218123747659778.png,Thu Dec 12 20:09:27 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/christmas2019_1205268566204915713_1205312421038055424.png,Fri Dec 13 02:24:09 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/christmas2019_1205268566204915713_1205312958135459841.png,Fri Dec 13 02:26:17 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/christmas2019_1205268566204915713_1205317473865740288.png,Fri Dec 13 02:44:14 +0000 2019
memorialday2019_1129529529955840000,memorialday2019,Reno,Fri May 17 23:30:00 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/memorialday2019_1129529529955840000_anchor_1129529529955840000.png,http://www.cse.unt.edu/~blanco/screenshot/memorialday2019_1129529529955840000_1129484253270609921.png,Fri May 17 20:30:05 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/memorialday2019_1129529529955840000_1129499394028572673.png,Fri May 17 21:30:15 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/memorialday2019_1129529529955840000_1129514493518721024.png,Fri May 17 22:30:15 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/memorialday2019_1129529529955840000_1129559785802747904.png,Sat May 18 01:30:13 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/memorialday2019_1129529529955840000_1129574846365667329.png,Sat May 18 02:30:04 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/memorialday2019_1129529529955840000_1129589942118703104.png,Sat May 18 03:30:03 +0000 2019
springbreak2019_1108517329523146752,springbreak2019,Madison,Wed Mar 20 23:55:01 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1108517329523146752_anchor_1108517329523146752.png,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1108517329523146752_1107354393018552320.png,Sun Mar 17 18:53:55 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1108517329523146752_1107407789528358919.png,Sun Mar 17 22:26:06 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1108517329523146752_1107809460209270784.png,Tue Mar 19 01:02:12 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1108517329523146752_1109652649677344768.png,Sun Mar 24 03:06:22 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1108517329523146752_1109654228698648577.png,Sun Mar 24 03:12:39 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1108517329523146752_1109861542072381440.png,Sun Mar 24 16:56:26 +0000 2019
memorialday2019_1130815647154200576,memorialday2019,Madison,Tue May 21 12:40:34 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/memorialday2019_1130815647154200576_anchor_1130815647154200576.png,http://www.cse.unt.edu/~blanco/screenshot/memorialday2019_1130815647154200576_1130802051179401218.png,Tue May 21 11:46:32 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/memorialday2019_1130815647154200576_1130810482506387461.png,Tue May 21 12:20:03 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/memorialday2019_1130815647154200576_1130813254324764673.png,Tue May 21 12:31:03 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/memorialday2019_1130815647154200576_1130825709771821056.png,Tue May 21 13:20:33 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/memorialday2019_1130815647154200576_1130828728307671040.png,Tue May 21 13:32:33 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/memorialday2019_1130815647154200576_1130833002945163264.png,Tue May 21 13:49:32 +0000 2019
springbreak2019_1102298184142020609,springbreak2019,Tampa,Sun Mar 03 20:02:21 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1102298184142020609_anchor_1102298184142020609.png,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1102298184142020609_1100230900938362880.png,Tue Feb 26 03:07:42 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1102298184142020609_1100542792261136384.png,Tue Feb 26 23:47:03 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1102298184142020609_1100922957763932166.png,Thu Feb 28 00:57:41 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1102298184142020609_1102327230959636486.png,Sun Mar 03 21:57:46 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1102298184142020609_1102588555686236160.png,Mon Mar 04 15:16:11 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1102298184142020609_1102632320601899011.png,Mon Mar 04 18:10:05 +0000 2019
