instance_id,event,anchor_location,anchor_timestamp,anchor_url,context8_url,context8_timestamp,context9_url,context9_timestamp,context10_url,context10_timestamp,context11_url,context11_timestamp,context12_url,context12_timestamp,context13_url,context13_timestamp
electionday2019_1191859310755745793,electionday2019,Indianapolis,Tue Nov 05 23:26:18 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/electionday2019_1191859310755745793_anchor_1191859310755745793.png,http://www.cse.unt.edu/~blanco/screenshot/electionday2019_1191859310755745793_1191528608168382464.png,Tue Nov 05 01:32:12 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/electionday2019_1191859310755745793_1191745717263581185.png,Tue Nov 05 15:54:55 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/electionday2019_1191859310755745793_1191853955774631937.png,Tue Nov 05 23:05:01 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/electionday2019_1191859310755745793_1191874914938167301.png,Wed Nov 06 00:28:18 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/electionday2019_1191859310755745793_1191891159049801728.png,Wed Nov 06 01:32:51 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/electionday2019_1191859310755745793_1192105577503178753.png,Wed Nov 06 15:44:52 +0000 2019
christmas2019_1205273787605880845,christmas2019,New York,Thu Dec 12 23:50:38 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/christmas2019_1205273787605880845_anchor_1205273787605880845.png,http://www.cse.unt.edu/~blanco/screenshot/christmas2019_1205273787605880845_1204853595742646273.png,Wed Dec 11 20:00:56 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/christmas2019_1205273787605880845_1205128730424819712.png,Thu Dec 12 14:14:14 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/christmas2019_1205273787605880845_1205270396200792069.png,Thu Dec 12 23:37:09 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/christmas2019_1205273787605880845_1205359085664768002.png,Fri Dec 13 05:29:35 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/christmas2019_1205273787605880845_1205518354875912193.png,Fri Dec 13 16:02:27 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/christmas2019_1205273787605880845_1205573120511397888.png,Fri Dec 13 19:40:05 +0000 2019
memorialday2019_1129444005148672000,memorialday2019,Chicago,Fri May 17 17:50:09 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/memorialday2019_1129444005148672000_anchor_1129444005148672000.png,http://www.cse.unt.edu/~blanco/screenshot/memorialday2019_1129444005148672000_1129080594783014912.png,Thu May 16 17:46:05 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/memorialday2019_1129444005148672000_1129080623526699008.png,Thu May 16 17:46:12 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/memorialday2019_1129444005148672000_1129119667790987264.png,Thu May 16 20:21:21 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/memorialday2019_1129444005148672000_1129444017169547264.png,Fri May 17 17:50:12 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/memorialday2019_1129444005148672000_1129509139351252993.png,Fri May 17 22:08:58 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/memorialday2019_1129444005148672000_1129535209873952768.png,Fri May 17 23:52:34 +0000 2019
memorialday2020_1262427092953837569,memorialday2020,Washington,Mon May 18 16:57:28 +0000 2020,http://www.cse.unt.edu/~blanco/screenshot/memorialday2020_1262427092953837569_anchor_1262427092953837569.png,http://www.cse.unt.edu/~blanco/screenshot/memorialday2020_1262427092953837569_1262409018234089481.png,Mon May 18 15:45:39 +0000 2020,http://www.cse.unt.edu/~blanco/screenshot/memorialday2020_1262427092953837569_1262413978560598021.png,Mon May 18 16:05:21 +0000 2020,http://www.cse.unt.edu/~blanco/screenshot/memorialday2020_1262427092953837569_1262420740298739717.png,Mon May 18 16:32:13 +0000 2020,http://www.cse.unt.edu/~blanco/screenshot/memorialday2020_1262427092953837569_1262448609779466241.png,Mon May 18 18:22:58 +0000 2020,http://www.cse.unt.edu/~blanco/screenshot/memorialday2020_1262427092953837569_1262461452067016704.png,Mon May 18 19:14:00 +0000 2020,http://www.cse.unt.edu/~blanco/screenshot/memorialday2020_1262427092953837569_1262471761863507969.png,Mon May 18 19:54:58 +0000 2020
springbreak2019_1105556943727480832,springbreak2019,Miami,Tue Mar 12 19:51:30 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1105556943727480832_anchor_1105556943727480832.png,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1105556943727480832_1104038631319265280.png,Fri Mar 08 15:18:16 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1105556943727480832_1104098491574480897.png,Fri Mar 08 19:16:08 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1105556943727480832_1105162768683024385.png,Mon Mar 11 17:45:11 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1105556943727480832_1106585133921067011.png,Fri Mar 15 15:57:09 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1105556943727480832_1106601948189548544.png,Fri Mar 15 17:03:58 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1105556943727480832_1106718853600628737.png,Sat Mar 16 00:48:31 +0000 2019
springbreak2020_1234505913379250177,springbreak2020,San Antonio,Mon Mar 02 15:48:40 +0000 2020,http://www.cse.unt.edu/~blanco/screenshot/springbreak2020_1234505913379250177_anchor_1234505913379250177.png,http://www.cse.unt.edu/~blanco/screenshot/springbreak2020_1234505913379250177_1234178955525197827.png,Sun Mar 01 18:09:27 +0000 2020,http://www.cse.unt.edu/~blanco/screenshot/springbreak2020_1234505913379250177_1234207572737085440.png,Sun Mar 01 20:03:10 +0000 2020,http://www.cse.unt.edu/~blanco/screenshot/springbreak2020_1234505913379250177_1234314684024619009.png,Mon Mar 02 03:08:47 +0000 2020,http://www.cse.unt.edu/~blanco/screenshot/springbreak2020_1234505913379250177_1234524063109918722.png,Mon Mar 02 17:00:47 +0000 2020,http://www.cse.unt.edu/~blanco/screenshot/springbreak2020_1234505913379250177_1234560171579465731.png,Mon Mar 02 19:24:16 +0000 2020,http://www.cse.unt.edu/~blanco/screenshot/springbreak2020_1234505913379250177_1234561026844217346.png,Mon Mar 02 19:27:40 +0000 2020
memorialday2020_1267234289181130752,memorialday2020,Minneapolis,Sun May 31 23:19:33 +0000 2020,http://www.cse.unt.edu/~blanco/screenshot/memorialday2020_1267234289181130752_anchor_1267234289181130752.png,http://www.cse.unt.edu/~blanco/screenshot/memorialday2020_1267234289181130752_1265805359874215939.png,Thu May 28 00:41:29 +0000 2020,http://www.cse.unt.edu/~blanco/screenshot/memorialday2020_1267234289181130752_1267077405652463617.png,Sun May 31 12:56:09 +0000 2020,http://www.cse.unt.edu/~blanco/screenshot/memorialday2020_1267234289181130752_1267078729395822592.png,Sun May 31 13:01:24 +0000 2020,http://www.cse.unt.edu/~blanco/screenshot/memorialday2020_1267234289181130752_1267234862722887680.png,Sun May 31 23:21:50 +0000 2020,http://www.cse.unt.edu/~blanco/screenshot/memorialday2020_1267234289181130752_1267236907479707649.png,Sun May 31 23:29:57 +0000 2020,http://www.cse.unt.edu/~blanco/screenshot/memorialday2020_1267234289181130752_1267237827865165825.png,Sun May 31 23:33:36 +0000 2020
memorialday2020_1264343692023750656,memorialday2020,Lincoln,Sat May 23 23:53:21 +0000 2020,http://www.cse.unt.edu/~blanco/screenshot/memorialday2020_1264343692023750656_anchor_1264343692023750656.png,http://www.cse.unt.edu/~blanco/screenshot/memorialday2020_1264343692023750656_1264327912032833536.png,Sat May 23 22:50:38 +0000 2020,http://www.cse.unt.edu/~blanco/screenshot/memorialday2020_1264343692023750656_1264329079953584128.png,Sat May 23 22:55:17 +0000 2020,http://www.cse.unt.edu/~blanco/screenshot/memorialday2020_1264343692023750656_1264331253265776640.png,Sat May 23 23:03:55 +0000 2020,http://www.cse.unt.edu/~blanco/screenshot/memorialday2020_1264343692023750656_1264415872988282881.png,Sun May 24 04:40:10 +0000 2020,http://www.cse.unt.edu/~blanco/screenshot/memorialday2020_1264343692023750656_1264416389630025728.png,Sun May 24 04:42:13 +0000 2020,http://www.cse.unt.edu/~blanco/screenshot/memorialday2020_1264343692023750656_1264417452160475137.png,Sun May 24 04:46:26 +0000 2020
springbreak2019_1103721234263625728,springbreak2019,Dallas,Thu Mar 07 18:17:03 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1103721234263625728_anchor_1103721234263625728.png,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1103721234263625728_1103717534950440960.png,Thu Mar 07 18:02:21 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1103721234263625728_1103719075493097473.png,Thu Mar 07 18:08:28 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1103721234263625728_1103719913892601856.png,Thu Mar 07 18:11:48 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1103721234263625728_1103726148247265285.png,Thu Mar 07 18:36:34 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1103721234263625728_1103727208546344961.png,Thu Mar 07 18:40:47 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1103721234263625728_1103733530176221185.png,Thu Mar 07 19:05:54 +0000 2019
veteransday2019_1192495065811300352,veteransday2019,Charlotte,Thu Nov 07 17:32:33 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/veteransday2019_1192495065811300352_anchor_1192495065811300352.png,http://www.cse.unt.edu/~blanco/screenshot/veteransday2019_1192495065811300352_1192411619684474883.png,Thu Nov 07 12:00:58 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/veteransday2019_1192495065811300352_1192457268324950016.png,Thu Nov 07 15:02:22 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/veteransday2019_1192495065811300352_1192458022846644228.png,Thu Nov 07 15:05:22 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/veteransday2019_1192495065811300352_1192495473283743745.png,Thu Nov 07 17:34:10 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/veteransday2019_1192495065811300352_1192497032524652544.png,Thu Nov 07 17:40:22 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/veteransday2019_1192495065811300352_1192498018488082432.png,Thu Nov 07 17:44:17 +0000 2019
